timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,pg_checkpoint_completion_target,pg_default_statistics_target,pg_effective_cache_size_mb,pg_maintenance_work_mem_mb,pg_max_wal_size_gb,pg_min_wal_size_mb,pg_random_page_cost,pg_shared_buffers_mb,pg_wal_buffers_mb,pg_work_mem_kb,
1519666608,11.40228045609122,0,46.8876050155405,1.4327808e+06,100,32768,0,48,99,171,2,3,12,479,732,1014,26250,44347,55576,65,1078,1443,31707,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666610,11.40228045609122,0,46.8876050155405,1.4327808e+06,100,32768,0,48,99,171,2,3,12,479,732,1014,26250,44347,55576,65,1078,1443,31707,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666612,11.40228045609122,0,46.8876050155405,1.4327808e+06,100,32768,0,48,99,171,2,3,12,479,732,1014,26250,44347,55576,65,1078,1443,31707,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666614,8.8,0,46.80812222143642,1.0354688e+06,100,13107.2,0,48,99,171,2,3,12,508,732,1014,26373,44347,55576,65,1120,1443,30164,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666616,8.8,0,46.80812222143642,1.0354688e+06,100,13107.2,0,48,99,171,2,3,12,508,732,1014,26373,44347,55576,65,1120,1443,30164,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666618,7.800000000000001,0,46.77009381563663,871628.8,100,27033.6,0,48,99,171,2,3,12,508,732,968,26525,44325,55576,66,1120,1443,30164,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666620,7.800000000000001,0,46.77009381563663,871628.8,100,27033.6,0,48,99,171,2,3,12,508,732,968,26525,44325,55576,66,1120,1443,30164,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666622,7.800000000000001,0,46.77009381563663,871628.8,100,27033.6,0,48,99,171,2,3,12,508,732,968,26525,44325,55576,66,1120,1443,30164,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666624,6.4,0,46.75939985596191,957644.8,100,11468.8,0,48,99,171,2,3,12,508,732,968,26587,44347,55576,67,1103,1443,31707,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666626,6.4,0,46.75939985596191,957644.8,100,11468.8,0,48,99,171,2,3,12,508,732,968,26587,44347,55576,67,1103,1443,31707,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
