timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,pg_checkpoint_completion_target,pg_default_statistics_target,pg_effective_cache_size_mb,pg_maintenance_work_mem_mb,pg_max_wal_size_gb,pg_min_wal_size_mb,pg_random_page_cost,pg_shared_buffers_mb,pg_wal_buffers_mb,pg_work_mem_kb,
1519757458,1.4000000000000001,0.4999999999998294,60.47470903008233,260505.6,6.300000000010186,0,93.69999999998981,44,89,90,1,2,4,0,0,1,53,95,132,35,680,1440,938,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757460,3.2,10.80000000000041,60.46719633987606,1.1190272e+06,20.74999999998454,2457.6,79.25000000001546,44,89,90,1,2,4,0,0,1,53,95,132,32,669,1440,938,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757462,3.2,10.80000000000041,60.46719633987606,1.1190272e+06,20.74999999998454,2457.6,79.25000000001546,44,89,90,1,2,4,0,0,1,53,95,132,32,669,1440,938,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757464,4,17.14999999999975,60.4688848598247,811008,22.750000000014552,0,77.24999999998545,44,89,90,1,2,4,0,0,1,53,94,132,27,669,1440,976,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757466,4,17.14999999999975,60.4688848598247,811008,22.750000000014552,0,77.24999999998545,44,89,90,1,2,4,0,0,1,53,94,132,27,669,1440,976,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757468,4,17.14999999999975,60.4688848598247,811008,22.750000000014552,0,77.24999999998545,44,89,90,1,2,4,0,0,1,53,94,132,27,669,1440,976,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757470,2.5999999999999996,9.249999999999972,60.39148212652692,515276.8,13.55000000000473,8192,86.44999999999527,44,89,90,1,2,4,0,0,1,53,95,132,27,669,1440,976,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757472,2.5999999999999996,9.249999999999972,60.39148212652692,515276.8,13.55000000000473,8192,86.44999999999527,44,89,90,1,2,4,0,0,1,53,95,132,27,669,1440,976,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757474,3,14.05000000000001,60.370730461071176,801996.8,18.14999999998234,0,81.85000000001766,44,89,90,1,2,4,0,0,1,54,95,132,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757476,3,14.05000000000001,60.370730461071176,801996.8,18.14999999998234,0,81.85000000001766,44,89,90,1,2,4,0,0,1,54,95,132,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757478,3,14.05000000000001,60.370730461071176,801996.8,18.14999999998234,0,81.85000000001766,44,89,90,1,2,4,0,0,1,54,95,132,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757480,2.6,2.30000000000004,60.56664771772058,244940.8,13.000000000001819,7372.8,86.99999999999818,44,89,90,1,2,4,0,0,1,54,95,127,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757482,2.6,2.30000000000004,60.56664771772058,244940.8,13.000000000001819,7372.8,86.99999999999818,44,89,90,1,2,4,0,0,1,54,95,127,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757484,2.6000000000000005,0.6500000000002616,60.855678284581195,502988.8,6.150000000015993,0,93.849999999984,44,89,90,1,2,4,0,0,1,54,95,127,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757486,2.6000000000000005,0.6500000000002616,60.855678284581195,502988.8,6.150000000015993,0,93.849999999984,44,89,90,1,2,4,0,0,1,54,95,127,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757488,2.6000000000000005,0.6500000000002616,60.855678284581195,502988.8,6.150000000015993,0,93.849999999984,44,89,90,1,2,4,0,0,1,54,95,127,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757490,2,2.14999999999975,60.63269576614635,199065.6,6.149999999988722,819.2,93.85000000001128,44,89,90,1,2,4,0,0,1,54,95,127,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757492,2,2.14999999999975,60.63269576614635,199065.6,6.149999999988722,819.2,93.85000000001128,44,89,90,1,2,4,0,0,1,54,95,127,26,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757494,4.800000000000001,15.799999999999839,60.49509362598402,2.1471232e+06,23.25000000000273,0,76.74999999999727,44,89,90,1,2,2,0,0,1,54,95,127,27,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757496,4.800000000000001,15.799999999999839,60.49509362598402,2.1471232e+06,23.25000000000273,0,76.74999999999727,44,89,90,1,2,2,0,0,1,54,95,127,27,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757498,4.800000000000001,15.799999999999839,60.49509362598402,2.1471232e+06,23.25000000000273,0,76.74999999999727,44,89,90,1,2,2,0,0,1,54,95,127,27,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757500,2.2,0.7000000000000739,60.59740814635014,86016,5.850000000000364,0,94.14999999999964,44,89,90,1,2,2,0,0,1,54,95,127,27,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757502,2.2,0.7000000000000739,60.59740814635014,86016,5.850000000000364,0,94.14999999999964,44,89,90,1,2,2,0,0,1,54,95,127,27,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757504,3,3.2999999999998404,60.56121508832061,154009.6,7.900000000008717,0,92.09999999999128,44,89,90,1,2,2,0,0,1,54,95,127,27,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757506,3,3.2999999999998404,60.56121508832061,154009.6,7.900000000008717,0,92.09999999999128,44,89,90,1,2,2,0,0,1,54,95,127,27,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757508,3,3.2999999999998404,60.56121508832061,154009.6,7.900000000008717,0,92.09999999999128,44,89,90,1,2,2,0,0,1,54,95,127,27,680,1440,1005,2231,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757510,3.4000000000000004,11.149999999999949,60.54523532706754,604569.6,16.449999999986176,7372.8,83.55000000001382,44,89,90,1,2,2,0,0,1,54,95,127,26,680,1440,1005,2182,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757512,3.4000000000000004,11.149999999999949,60.54523532706754,604569.6,16.449999999986176,7372.8,83.55000000001382,44,89,90,1,2,2,0,0,1,54,95,127,26,680,1440,1005,2182,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757514,2.2,6.200000000000471,60.54746221569546,353894.4,11.09999999999674,0,88.90000000000326,44,89,90,1,2,2,0,0,1,55,95,127,26,680,1440,1005,2182,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757516,2.2,6.200000000000471,60.54746221569546,353894.4,11.09999999999674,0,88.90000000000326,44,89,90,1,2,2,0,0,1,55,95,127,26,680,1440,1005,2182,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757518,2.2,6.200000000000471,60.54746221569546,353894.4,11.09999999999674,0,88.90000000000326,44,89,90,1,2,2,0,0,1,55,95,127,26,680,1440,1005,2182,4196,29,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757520,5,22.74999999999949,60.5498604034486,1.482752e+06,29.149999999999636,0,70.85000000000036,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757522,5,22.74999999999949,60.5498604034486,1.482752e+06,29.149999999999636,0,70.85000000000036,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757524,2.6,2.1500000000004604,60.55360451289993,318668.8,5.2000000000134605,0,94.79999999998654,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757526,2.6,2.1500000000004604,60.55360451289993,318668.8,5.2000000000134605,0,94.79999999998654,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757528,2.6,2.1500000000004604,60.55360451289993,318668.8,5.2000000000134605,0,94.79999999998654,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757530,2,0.5999999999997385,60.56155768657106,185958.4,3.499999999985448,0,96.50000000001455,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757532,2,0.5999999999997385,60.56155768657106,185958.4,3.499999999985448,0,96.50000000001455,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757534,1.7999999999999998,1.0999999999998522,60.55876795796026,57344,4.249999999983629,0,95.75000000001637,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757536,1.7999999999999998,1.0999999999998522,60.55876795796026,57344,4.249999999983629,0,95.75000000001637,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757538,1.7999999999999998,1.0999999999998522,60.55876795796026,57344,4.249999999983629,0,95.75000000001637,44,89,90,1,2,2,0,0,1,56,94,127,33,680,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757540,3.6000000000000005,19.05000000000058,60.56997581501064,1.0469376e+06,28.95000000001346,0,71.04999999998654,44,89,90,1,2,2,0,0,1,56,94,127,33,669,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757542,3.6000000000000005,19.05000000000058,60.56997581501064,1.0469376e+06,28.95000000001346,0,71.04999999998654,44,89,90,1,2,2,0,0,1,56,94,127,33,669,1440,1028,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757544,4.2,4.949999999999618,60.59023805439433,257228.8,14.899999999988722,0,85.10000000001128,44,89,90,1,2,2,0,0,1,56,91,127,30,668,1393,1025,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757546,4.2,4.949999999999618,60.59023805439433,257228.8,14.899999999988722,0,85.10000000001128,44,89,90,1,2,2,0,0,1,56,91,127,30,668,1393,1025,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757548,4.2,4.949999999999618,60.59023805439433,257228.8,14.899999999988722,0,85.10000000001128,44,89,90,1,2,2,0,0,1,56,91,127,30,668,1393,1025,2182,4196,29,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757550,2.8,1.3000000000000966,60.58113472945384,74547.2,5.250000000005457,0,94.74999999999454,44,89,90,1,2,2,0,0,1,56,94,127,30,668,1393,1025,2182,4196,30,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757552,2.8,1.3000000000000966,60.58113472945384,74547.2,5.250000000005457,0,94.74999999999454,44,89,90,1,2,2,0,0,1,56,94,127,30,668,1393,1025,2182,4196,30,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757554,1.4000000000000001,1.44999999999996,60.54667913398014,104038.4,4.600000000018554,0,95.39999999998145,44,89,90,1,2,2,0,0,1,56,94,127,30,668,1393,1025,2182,4196,30,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757556,1.4000000000000001,1.44999999999996,60.54667913398014,104038.4,4.600000000018554,0,95.39999999998145,44,89,90,1,2,2,0,0,1,56,94,127,30,668,1393,1025,2182,4196,30,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757558,1.4000000000000001,1.44999999999996,60.54667913398014,104038.4,4.600000000018554,0,95.39999999998145,44,89,90,1,2,2,0,0,1,56,94,127,30,668,1393,1025,2182,4196,30,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757560,5.6,18.90000000000015,60.57203140451334,852787.2,29.350000000013083,819.2,70.64999999998692,44,89,90,1,2,2,0,0,1,56,94,127,33,668,1393,1028,2168,4196,30,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757562,5.6,18.90000000000015,60.57203140451334,852787.2,29.350000000013083,819.2,70.64999999998692,44,89,90,1,2,2,0,0,1,56,94,127,33,668,1393,1028,2168,4196,30,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757564,3,0.89999999999975,60.57190904799532,40140.8,3.749999999972715,0,96.25000000002728,44,89,90,1,2,2,0,0,1,56,94,127,33,668,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757566,3,0.89999999999975,60.57190904799532,40140.8,3.749999999972715,0,96.25000000002728,44,89,90,1,2,2,0,0,1,56,94,127,33,668,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757568,3,0.89999999999975,60.57190904799532,40140.8,3.749999999972715,0,96.25000000002728,44,89,90,1,2,2,0,0,1,56,94,127,33,668,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757570,2,1.1500000000003752,60.5464099496405,169574.4,4.800000000004729,0,95.19999999999527,44,89,90,1,2,2,0,0,1,56,91,127,33,668,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757572,2,1.1500000000003752,60.5464099496405,169574.4,4.800000000004729,0,95.19999999999527,44,89,90,1,2,2,0,0,1,56,91,127,33,668,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757574,2.2,3.99999999999963,60.573891223587204,300646.4,8.05000000000291,0,91.94999999999709,44,89,90,1,2,2,0,1,1,56,91,127,33,668,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757576,2.2,3.99999999999963,60.573891223587204,300646.4,8.05000000000291,0,91.94999999999709,44,89,90,1,2,2,0,1,1,56,91,127,33,668,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757578,2.2,3.99999999999963,60.573891223587204,300646.4,8.05000000000291,0,91.94999999999709,44,89,90,1,2,2,0,1,1,56,91,127,33,668,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757580,3.4000000000000004,13.749999999999716,60.56344197694852,635699.2,18.050000000002925,0,81.94999999999708,44,89,90,1,2,2,0,1,1,56,91,127,32,669,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757582,3.4000000000000004,13.749999999999716,60.56344197694852,635699.2,18.050000000002925,0,81.94999999999708,44,89,90,1,2,2,0,1,1,56,91,127,32,669,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757584,1.8,4.550000000000551,60.57469877660612,300646.4,8.250000000007276,0,91.74999999999271,44,89,90,1,2,2,0,1,1,56,91,127,32,669,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757586,1.8,4.550000000000551,60.57469877660612,300646.4,8.250000000007276,0,91.74999999999271,44,89,90,1,2,2,0,1,1,56,91,127,32,669,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757588,1.8,4.550000000000551,60.57469877660612,300646.4,8.250000000007276,0,91.74999999999271,44,89,90,1,2,2,0,1,1,56,91,127,32,669,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757590,4.6,20.899999999999608,60.582749835491654,949452.8,27.000000000007276,819.2,72.99999999999272,44,89,90,1,2,2,0,0,1,56,90,127,32,669,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757592,4.6,20.899999999999608,60.582749835491654,949452.8,27.000000000007276,819.2,72.99999999999272,44,89,90,1,2,2,0,0,1,56,90,127,32,669,1393,1025,2168,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757594,6,20.05000000000024,60.73006708318457,946995.2,36.649999999963256,0,63.350000000036744,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1028,2482,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757596,6,20.05000000000024,60.73006708318457,946995.2,36.649999999963256,0,63.350000000036744,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1028,2482,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757598,6,20.05000000000024,60.73006708318457,946995.2,36.649999999963256,0,63.350000000036744,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1028,2482,4196,31,56,92,0.1,30,16,8,1,80,2,16,1,512,
1519757600,3,1.9000000000001194,61.00218797925518,136806.4,6.700000000037107,0,93.2999999999629,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1032,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757602,3,1.9000000000001194,61.00218797925518,136806.4,6.700000000037107,0,93.2999999999629,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1032,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757604,2.4000000000000004,1.1999999999996191,60.71810061572247,122880,4.699999999993437,0,95.30000000000656,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1032,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757606,2.4000000000000004,1.1999999999996191,60.71810061572247,122880,4.699999999993437,0,95.30000000000656,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1032,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757608,2.4000000000000004,1.1999999999996191,60.71810061572247,122880,4.699999999993437,0,95.30000000000656,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1032,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757610,1.4,6.250000000000141,60.71305952718016,381747.2,9.949999999971624,0,90.05000000002838,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1032,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757612,1.4,6.250000000000141,60.71305952718016,381747.2,9.949999999971624,0,90.05000000002838,44,89,90,1,2,2,0,0,1,56,90,127,43,688,1393,1032,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757614,5.2,22.900000000000205,60.711444421142325,1.0338304e+06,29.450000000006185,0,70.54999999999382,44,89,90,1,1,4,0,0,1,56,90,127,43,680,1393,1049,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757616,5.2,22.900000000000205,60.711444421142325,1.0338304e+06,29.450000000006185,0,70.54999999999382,44,89,90,1,1,4,0,0,1,56,90,127,43,680,1393,1049,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757618,5.2,22.900000000000205,60.711444421142325,1.0338304e+06,29.450000000006185,0,70.54999999999382,44,89,90,1,1,4,0,0,1,56,90,127,43,680,1393,1049,2231,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757620,4.6000000000000005,18.499999999999943,60.72402267119451,847052.8,24.299999999993815,819.2,75.70000000000618,44,89,90,1,1,4,0,0,1,56,90,127,43,680,1393,1107,2231,4196,30,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757622,4.6000000000000005,18.499999999999943,60.72402267119451,847052.8,24.299999999993815,819.2,75.70000000000618,44,89,90,1,1,4,0,0,1,56,90,127,43,680,1393,1107,2231,4196,30,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757624,3,13.700000000000045,60.73640515081786,636518.4,19.950000000026193,0,80.04999999997379,44,89,90,1,1,4,0,0,1,56,90,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757626,3,13.700000000000045,60.73640515081786,636518.4,19.950000000026193,0,80.04999999997379,44,89,90,1,1,4,0,0,1,56,90,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757628,3,13.700000000000045,60.73640515081786,636518.4,19.950000000026193,0,80.04999999997379,44,89,90,1,1,4,0,0,1,56,90,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757630,3,1.950000000000074,60.709095175996396,197427.2,5.500000000001819,0,94.49999999999818,44,89,90,1,2,4,0,0,1,56,90,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757632,3,1.950000000000074,60.709095175996396,197427.2,5.500000000001819,0,94.49999999999818,44,89,90,1,2,4,0,0,1,56,90,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757634,1.4000000000000001,0.29999999999972715,60.706427803903615,493158.4,3.749999999990905,0,96.2500000000091,44,89,90,1,1,3,0,0,1,56,90,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757636,1.4000000000000001,0.29999999999972715,60.706427803903615,493158.4,3.749999999990905,0,96.2500000000091,44,89,90,1,1,3,0,0,1,56,90,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757638,1.4000000000000001,0.29999999999972715,60.706427803903615,493158.4,3.749999999990905,0,96.2500000000091,44,89,90,1,1,3,0,0,1,56,90,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757640,1.8,1.6000000000002501,60.693360127779364,154009.6,4.600000000009459,819.2,95.39999999999054,44,89,90,1,1,3,0,0,1,57,91,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757642,1.8,1.6000000000002501,60.693360127779364,154009.6,4.600000000009459,819.2,95.39999999999054,44,89,90,1,1,3,0,0,1,57,91,127,43,688,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757644,3.2,10.19999999999996,60.70030997800274,2.658304e+06,14.899999999997817,1638.4,85.10000000000218,44,89,90,1,1,3,0,0,1,57,91,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757646,3.2,10.19999999999996,60.70030997800274,2.658304e+06,14.899999999997817,1638.4,85.10000000000218,44,89,90,1,1,3,0,0,1,57,91,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757648,3.2,10.19999999999996,60.70030997800274,2.658304e+06,14.899999999997817,1638.4,85.10000000000218,44,89,90,1,1,3,0,0,1,57,91,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757650,2.4000000000000004,9.949999999999761,60.7055957795811,475955.2,14.399999999986917,819.2,85.60000000001308,44,89,90,1,1,3,0,0,1,57,91,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757652,2.4000000000000004,9.949999999999761,60.7055957795811,475955.2,14.399999999986917,819.2,85.60000000001308,44,89,90,1,1,3,0,0,1,57,91,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757654,1.8,0.8499999999999375,60.662306043506554,68812.8,3.849999999983993,0,96.15000000001601,44,89,90,1,1,3,0,0,1,56,90,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757656,1.8,0.8499999999999375,60.662306043506554,68812.8,3.849999999983993,0,96.15000000001601,44,89,90,1,1,3,0,0,1,56,90,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757658,1.8,0.8499999999999375,60.662306043506554,68812.8,3.849999999983993,0,96.15000000001601,44,89,90,1,1,3,0,0,1,56,90,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757660,1.2,1.0999999999999943,60.6633093669543,117964.8,4.600000000036744,0,95.39999999996326,44,89,90,1,1,3,0,0,1,56,90,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757662,1.2,1.0999999999999943,60.6633093669543,117964.8,4.600000000036744,0,95.39999999996326,44,89,90,1,1,3,0,0,1,56,90,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757664,3.2,7.949999999999875,60.68107553337042,368640,14.499999999989086,0,85.50000000001091,44,89,90,1,1,3,0,1,1,56,91,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757666,3.2,7.949999999999875,60.68107553337042,368640,14.499999999989086,0,85.50000000001091,44,89,90,1,1,3,0,1,1,56,91,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757668,3.2,7.949999999999875,60.68107553337042,368640,14.499999999989086,0,85.50000000001091,44,89,90,1,1,3,0,1,1,56,91,127,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757670,2.4000000000000004,9.050000000000152,60.68875952270191,494796.8,15.049999999982901,0,84.9500000000171,44,89,90,1,1,3,0,1,1,57,90,126,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757672,2.4000000000000004,9.050000000000152,60.68875952270191,494796.8,15.049999999982901,0,84.9500000000171,44,89,90,1,1,3,0,1,1,57,90,126,43,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757674,3.4000000000000004,8.400000000000318,60.68924894877398,457113.6,12.800000000015643,0,87.19999999998436,44,89,90,1,1,3,0,1,1,57,90,126,42,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757676,3.4000000000000004,8.400000000000318,60.68924894877398,457113.6,12.800000000015643,0,87.19999999998436,44,89,90,1,1,3,0,1,1,57,90,126,42,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757678,3.4000000000000004,8.400000000000318,60.68924894877398,457113.6,12.800000000015643,0,87.19999999998436,44,89,90,1,1,3,0,1,1,57,90,126,42,680,1393,1107,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
1519757680,2.2,0.999999999999801,60.69517100424602,114688,4.349999999985812,819.2,95.65000000001419,44,89,90,1,1,3,0,1,1,57,90,126,42,680,1393,1049,2182,4196,31,54,92,0.1,30,16,8,1,80,2,16,1,512,
